# Finite Temperature Data for Kitaev Ladder
# chi_max = 300, h = 0.9500
# Columns: T | Sigmax | Sigmay | Sigmaz | S1 | S2 | Wp | Cv
# 
2.000000e+01	-8.489872e-02	-8.489911e-02	-8.450511e-02	7.748207e-05	7.748207e-05	-4.456560e-06	3.988827e-01
1.000000e+01	-1.193672e-01	-1.193687e-01	-1.185218e-01	3.211874e-04	3.211874e-04	-2.433079e-05	1.363035e+00
6.666667e+00	-1.487935e-01	-1.487969e-01	-1.473707e-01	8.164293e-04	8.164293e-04	-7.346871e-05	2.566185e+00
5.000000e+00	-1.737465e-01	-1.737525e-01	-1.716548e-01	1.590901e-03	1.590901e-03	-1.617515e-04	3.764975e+00
4.000000e+00	-1.948810e-01	-1.948900e-01	-1.920597e-01	2.626301e-03	2.626301e-03	-2.943741e-04	4.816533e+00
3.333333e+00	-2.128351e-01	-2.128472e-01	-2.092494e-01	3.875831e-03	3.875831e-03	-4.736644e-04	5.660644e+00
2.857143e+00	-2.281782e-01	-2.281936e-01	-2.238142e-01	5.280812e-03	5.280812e-03	-7.009147e-04	6.291272e+00
2.500000e+00	-2.413933e-01	-2.414119e-01	-2.362529e-01	6.782244e-03	6.782244e-03	-9.771943e-04	6.731433e+00
2.222222e+00	-2.528772e-01	-2.528988e-01	-2.469741e-01	8.327322e-03	8.327322e-03	-1.303364e-03	7.015778e+00
2.000000e+00	-2.629502e-01	-2.629746e-01	-2.563062e-01	9.872275e-03	9.872275e-03	-1.679759e-03	7.180378e+00
1.818182e+00	-2.718678e-01	-2.718947e-01	-2.645107e-01	1.138293e-02	1.138293e-02	-2.105877e-03	7.257644e+00
1.666667e+00	-2.798334e-01	-2.798627e-01	-2.717944e-01	1.283403e-02	1.283403e-02	-2.580229e-03	7.274391e+00
1.538462e+00	-2.870086e-01	-2.870400e-01	-2.783207e-01	1.420805e-02	1.420805e-02	-3.100329e-03	7.251615e+00
1.428571e+00	-2.935218e-01	-2.935551e-01	-2.842190e-01	1.549379e-02	1.549379e-02	-3.662827e-03	7.205080e+00
1.333333e+00	-2.994760e-01	-2.995109e-01	-2.895920e-01	1.668507e-02	1.668507e-02	-4.263686e-03	7.146193e+00
1.250000e+00	-3.049535e-01	-3.049899e-01	-2.945216e-01	1.777957e-02	1.777957e-02	-4.898394e-03	7.082903e+00
1.176471e+00	-3.100212e-01	-3.100588e-01	-2.990736e-01	1.877782e-02	1.877782e-02	-5.562162e-03	7.020519e+00
1.111111e+00	-3.147333e-01	-3.147721e-01	-3.033009e-01	1.968244e-02	1.968244e-02	-6.250102e-03	6.962383e+00
1.052632e+00	-3.191344e-01	-3.191742e-01	-3.072468e-01	2.049748e-02	2.049748e-02	-6.957362e-03	6.910411e+00
1.000000e+00	-3.232614e-01	-3.233020e-01	-3.109466e-01	2.122792e-02	2.122792e-02	-7.679249e-03	6.865511e+00
9.523810e-01	-3.271448e-01	-3.271862e-01	-3.144295e-01	2.187930e-02	2.187930e-02	-8.411298e-03	6.827901e+00
9.090909e-01	-3.308104e-01	-3.308524e-01	-3.177198e-01	2.245744e-02	2.245744e-02	-9.149338e-03	6.797341e+00
8.695652e-01	-3.342800e-01	-3.343226e-01	-3.208378e-01	2.296826e-02	2.296826e-02	-9.889519e-03	6.773303e+00
8.333333e-01	-3.375722e-01	-3.376152e-01	-3.238007e-01	2.341756e-02	2.341756e-02	-1.062834e-02	6.755099e+00
8.000000e-01	-3.407028e-01	-3.407462e-01	-3.266231e-01	2.381097e-02	2.381097e-02	-1.136263e-02	6.741959e+00
7.692308e-01	-3.436856e-01	-3.437294e-01	-3.293176e-01	2.415387e-02	2.415387e-02	-1.208958e-02	6.733097e+00
7.407407e-01	-3.465327e-01	-3.465767e-01	-3.318951e-01	2.445135e-02	2.445135e-02	-1.280671e-02	6.727747e+00
7.142857e-01	-3.492545e-01	-3.492987e-01	-3.343649e-01	2.470815e-02	2.470815e-02	-1.351184e-02	6.725188e+00
6.896552e-01	-3.518604e-01	-3.519047e-01	-3.367353e-01	2.492869e-02	2.492869e-02	-1.420311e-02	6.724760e+00
6.666667e-01	-3.543584e-01	-3.544029e-01	-3.390136e-01	2.511704e-02	2.511704e-02	-1.487889e-02	6.725869e+00
6.451613e-01	-3.567561e-01	-3.568006e-01	-3.412062e-01	2.527696e-02	2.527696e-02	-1.553786e-02	6.727994e+00
6.250000e-01	-3.590599e-01	-3.591045e-01	-3.433189e-01	2.541188e-02	2.541188e-02	-1.617889e-02	6.730680e+00
