# Finite Temperature Data for J1J2 Model
# Lx=6, Ly=6, J1=1.0000, J2=0.1250, Fz=0.0000, chi_max=110
# Columns: T | Sigmaz | Cv
# 
2.000000e+01	-4.655358e-09	4.280594e-02
1.000000e+01	-4.089163e-08	1.632671e-01
6.666667e+00	-1.010791e-07	3.485963e-01
5.000000e+00	-1.845159e-07	5.853304e-01
4.000000e+00	-2.920321e-07	8.599309e-01
3.333333e+00	-4.351542e-07	1.159423e+00
2.857143e+00	-6.218981e-07	1.471906e+00
2.500000e+00	-8.418928e-07	1.787027e+00
2.222222e+00	-1.062866e-06	2.096194e+00
2.000000e+00	-1.247443e-06	2.392642e+00
1.818182e+00	-1.378788e-06	2.671495e+00
1.666667e+00	-1.462709e-06	2.929629e+00
1.538462e+00	-1.514769e-06	3.165461e+00
1.428571e+00	-1.549827e-06	3.378718e+00
1.333333e+00	-1.578522e-06	3.570153e+00
1.250000e+00	-1.607558e-06	3.741247e+00
1.176471e+00	-1.640921e-06	3.893949e+00
1.111111e+00	-1.680915e-06	4.030474e+00
1.052632e+00	-1.728872e-06	4.153134e+00
1.000000e+00	-1.785580e-06	4.264223e+00
9.523810e-01	-1.851567e-06	4.365937e+00
9.090909e-01	-1.927267e-06	4.460318e+00
8.695652e-01	-2.013132e-06	4.549226e+00
8.333333e-01	-2.109705e-06	4.634320e+00
8.000000e-01	-2.217651e-06	4.717065e+00
7.692308e-01	-2.337768e-06	4.798727e+00
7.407407e-01	-2.470972e-06	4.880392e+00
7.142857e-01	-2.618257e-06	4.962974e+00
6.896552e-01	-2.780638e-06	5.047230e+00
6.666667e-01	-2.959074e-06	5.133771e+00
6.451613e-01	-3.154390e-06	5.223077e+00
6.250000e-01	-3.367202e-06	5.315511e+00
6.060606e-01	-3.597858e-06	5.411336e+00
5.882353e-01	-3.846432e-06	5.510730e+00
5.714286e-01	-4.112751e-06	5.613802e+00
5.555556e-01	-4.396475e-06	5.720610e+00
5.405405e-01	-4.697206e-06	5.831169e+00
5.263158e-01	-5.014602e-06	5.945466e+00
5.128205e-01	-5.348479e-06	6.063464e+00
5.000000e-01	-5.698875e-06	6.185113e+00
4.878049e-01	-6.066081e-06	6.310356e+00
4.761905e-01	-6.450632e-06	6.439130e+00
4.651163e-01	-6.853275e-06	6.571381e+00
4.545455e-01	-7.274932e-06	6.707061e+00
4.444444e-01	-7.716650e-06	6.846135e+00
4.347826e-01	-8.179554e-06	6.988585e+00
4.255319e-01	-8.664802e-06	7.134411e+00
4.166667e-01	-9.173520e-06	7.283628e+00
4.081633e-01	-9.706749e-06	7.436263e+00
4.000000e-01	-1.026537e-05	7.592357e+00
3.921569e-01	-1.085007e-05	7.751958e+00
3.846154e-01	-1.146123e-05	7.915116e+00
3.773585e-01	-1.209897e-05	8.081879e+00
3.703704e-01	-1.276306e-05	8.252284e+00
3.636364e-01	-1.345295e-05	8.426345e+00
3.571429e-01	-1.416782e-05	8.604037e+00
3.508772e-01	-1.490659e-05	8.785282e+00
3.448276e-01	-1.566797e-05	8.969935e+00
3.389831e-01	-1.645050e-05	9.157779e+00
3.333333e-01	-1.725262e-05	9.348539e+00
3.278689e-01	-1.807264e-05	9.541902e+00
3.225806e-01	-1.890877e-05	9.737553e+00
3.174603e-01	-1.975915e-05	9.935202e+00
3.125000e-01	-2.062185e-05	1.013461e+01
3.076923e-01	-2.149485e-05	1.033561e+01
3.030303e-01	-2.237607e-05	1.053807e+01
2.985075e-01	-2.326342e-05	1.074190e+01
2.941176e-01	-2.415474e-05	1.094705e+01
2.898551e-01	-2.504788e-05	1.115345e+01
2.857143e-01	-2.594069e-05	1.136104e+01
2.816901e-01	-2.683102e-05	1.156974e+01
2.777778e-01	-2.771676e-05	1.177944e+01
2.739726e-01	-2.859583e-05	1.199005e+01
2.702703e-01	-2.946619e-05	1.220145e+01
2.666667e-01	-3.032586e-05	1.241355e+01
2.631579e-01	-3.117292e-05	1.262626e+01
2.597403e-01	-3.200554e-05	1.283953e+01
2.564103e-01	-3.282197e-05	1.305332e+01
2.531646e-01	-3.362056e-05	1.326764e+01
2.500000e-01	-3.439976e-05	1.348251e+01
2.469136e-01	-3.515814e-05	1.369798e+01
2.439024e-01	-3.589440e-05	1.391411e+01
2.409639e-01	-3.660737e-05	1.413098e+01
2.380952e-01	-3.729598e-05	1.434865e+01
2.352941e-01	-3.795929e-05	1.456717e+01
2.325581e-01	-3.859643e-05	1.478657e+01
2.298851e-01	-3.920662e-05	1.500683e+01
2.272727e-01	-3.978915e-05	1.522783e+01
2.247191e-01	-4.034335e-05	1.544933e+01
2.222222e-01	-4.086859e-05	1.567097e+01
2.197802e-01	-4.136433e-05	1.589217e+01
2.173913e-01	-4.183008e-05	1.611221e+01
2.150538e-01	-4.226539e-05	1.633027e+01
2.127660e-01	-4.266989e-05	1.654551e+01
2.105263e-01	-4.304321e-05	1.675715e+01
2.083333e-01	-4.338503e-05	1.696460e+01
2.061856e-01	-4.369505e-05	1.716739e+01
2.040816e-01	-4.397303e-05	1.736521e+01
2.020202e-01	-4.421880e-05	1.755785e+01
2.000000e-01	-4.443231e-05	1.774511e+01
1.980198e-01	-4.461359e-05	1.792684e+01
1.960784e-01	-4.476282e-05	1.810286e+01
1.941748e-01	-4.488027e-05	1.827296e+01
1.923077e-01	-4.496633e-05	1.843691e+01
1.904762e-01	-4.502149e-05	1.859438e+01
1.886792e-01	-4.504629e-05	1.874503e+01
1.869159e-01	-4.504132e-05	1.888843e+01
1.851852e-01	-4.500718e-05	1.902416e+01
1.834862e-01	-4.494439e-05	1.915178e+01
1.818182e-01	-4.485342e-05	1.927088e+01
1.801802e-01	-4.473464e-05	1.938111e+01
1.785714e-01	-4.458830e-05	1.948217e+01
1.769912e-01	-4.441456e-05	1.957386e+01
1.754386e-01	-4.421351e-05	1.965602e+01
1.739130e-01	-4.398517e-05	1.972854e+01
1.724138e-01	-4.372959e-05	1.979139e+01
1.709402e-01	-4.344682e-05	1.984460e+01
1.694915e-01	-4.313701e-05	1.988821e+01
1.680672e-01	-4.280042e-05	1.992236e+01
1.666667e-01	-4.243742e-05	1.994719e+01
1.652893e-01	-4.204856e-05	1.996289e+01
1.639344e-01	-4.163453e-05	1.996965e+01
1.626016e-01	-4.119617e-05	1.996769e+01
1.612903e-01	-4.073446e-05	1.995722e+01
1.600000e-01	-4.025050e-05	1.993849e+01
1.587302e-01	-3.974548e-05	1.991175e+01
1.574803e-01	-3.922065e-05	1.987728e+01
1.562500e-01	-3.867730e-05	1.983537e+01
1.550388e-01	-3.811674e-05	1.978631e+01
1.538462e-01	-3.754030e-05	1.973039e+01
1.526718e-01	-3.694931e-05	1.966791e+01
1.515152e-01	-3.634510e-05	1.959912e+01
1.503759e-01	-3.572900e-05	1.952429e+01
1.492537e-01	-3.510238e-05	1.944363e+01
1.481481e-01	-3.446661e-05	1.935739e+01
1.470588e-01	-3.382310e-05	1.926577e+01
1.459854e-01	-3.317330e-05	1.916900e+01
1.449275e-01	-3.251869e-05	1.906733e+01
1.438849e-01	-3.186080e-05	1.896098e+01
1.428571e-01	-3.120115e-05	1.885015e+01
1.418440e-01	-3.054126e-05	1.873498e+01
1.408451e-01	-2.988256e-05	1.861548e+01
1.398601e-01	-2.922637e-05	1.849152e+01
1.388889e-01	-2.857382e-05	1.836293e+01
1.379310e-01	-2.792584e-05	1.822957e+01
1.369863e-01	-2.728312e-05	1.809144e+01
1.360544e-01	-2.664610e-05	1.794883e+01
1.351351e-01	-2.601502e-05	1.780226e+01
1.342282e-01	-2.538990e-05	1.765244e+01
1.333333e-01	-2.477061e-05	1.750011e+01
1.324503e-01	-2.415690e-05	1.734583e+01
1.315789e-01	-2.354847e-05	1.718965e+01
1.307190e-01	-2.294504e-05	1.703081e+01
1.298701e-01	-2.234646e-05	1.686758e+01
1.290323e-01	-2.175277e-05	1.669775e+01
1.282051e-01	-2.116424e-05	1.651975e+01
1.273885e-01	-2.058133e-05	1.633356e+01
1.265823e-01	-2.000457e-05	1.614062e+01
1.257862e-01	-1.943455e-05	1.594328e+01
1.250000e-01	-1.887177e-05	1.574431e+01
1.242236e-01	-1.831663e-05	1.554661e+01
1.234568e-01	-1.776938e-05	1.535302e+01
1.226994e-01	-1.723013e-05	1.516602e+01
1.219512e-01	-1.669883e-05	1.498726e+01
1.212121e-01	-1.617525e-05	1.481715e+01
1.204819e-01	-1.565909e-05	1.465480e+01
1.197605e-01	-1.515004e-05	1.449846e+01
1.190476e-01	-1.464793e-05	1.434616e+01
