# Finite Temperature Data for J1J2 Model
# Lx=6, Ly=6, J1=1.0000, J2=0.1250, Fz=0.0000, chi_max=290
# Columns: T | Sigmaz | Cv
# 
2.000000e+01	5.041465e-10	4.284744e-02
1.000000e+01	3.215279e-10	1.637152e-01
6.666667e+00	1.770986e-09	3.505565e-01
5.000000e+00	4.310825e-11	5.910062e-01
4.000000e+00	-2.849092e-09	8.728153e-01
3.333333e+00	-4.477829e-09	1.184234e+00
2.857143e+00	-2.866828e-09	1.514323e+00
2.500000e+00	4.671193e-09	1.853224e+00
2.222222e+00	2.018530e-08	2.192379e+00
2.000000e+00	4.256655e-08	2.524675e+00
1.818182e+00	6.799192e-08	2.844568e+00
1.666667e+00	9.071965e-08	3.148130e+00
1.538462e+00	1.041813e-07	3.432827e+00
1.428571e+00	1.059259e-07	3.697099e+00
1.333333e+00	9.975998e-08	3.940215e+00
1.250000e+00	8.768586e-08	4.162261e+00
1.176471e+00	6.625210e-08	4.364013e+00
1.111111e+00	3.144631e-08	4.546706e+00
1.052632e+00	-1.827396e-08	4.711833e+00
1.000000e+00	-8.174510e-08	4.860982e+00
9.523810e-01	-1.561150e-07	4.995734e+00
9.090909e-01	-2.382102e-07	5.117625e+00
8.695652e-01	-3.257383e-07	5.228153e+00
8.333333e-01	-4.177445e-07	5.328799e+00
8.000000e-01	-5.141698e-07	5.420966e+00
7.692308e-01	-6.151018e-07	5.505874e+00
7.407407e-01	-7.203388e-07	5.584589e+00
7.142857e-01	-8.293815e-07	5.658138e+00
6.896552e-01	-9.415978e-07	5.727540e+00
6.666667e-01	-1.056330e-06	5.793741e+00
6.451613e-01	-1.172919e-06	5.857567e+00
6.250000e-01	-1.290693e-06	5.919702e+00
6.060606e-01	-1.408956e-06	5.980723e+00
5.882353e-01	-1.526970e-06	6.041131e+00
5.714286e-01	-1.643959e-06	6.101378e+00
5.555556e-01	-1.759126e-06	6.161877e+00
5.405405e-01	-1.871675e-06	6.222998e+00
5.263158e-01	-1.980826e-06	6.285064e+00
5.128205e-01	-2.085822e-06	6.348346e+00
5.000000e-01	-2.185935e-06	6.413060e+00
4.878049e-01	-2.280490e-06	6.479374e+00
4.761905e-01	-2.368883e-06	6.547418e+00
4.651163e-01	-2.450610e-06	6.617292e+00
4.545455e-01	-2.525294e-06	6.689071e+00
4.444444e-01	-2.592706e-06	6.762815e+00
4.347826e-01	-2.652768e-06	6.838570e+00
4.255319e-01	-2.705558e-06	6.916367e+00
4.166667e-01	-2.751297e-06	6.996228e+00
4.081633e-01	-2.790324e-06	7.078162e+00
4.000000e-01	-2.823075e-06	7.162170e+00
3.921569e-01	-2.850044e-06	7.248247e+00
3.846154e-01	-2.871759e-06	7.336380e+00
3.773585e-01	-2.888756e-06	7.426549e+00
3.703704e-01	-2.901553e-06	7.518733e+00
3.636364e-01	-2.910642e-06	7.612905e+00
3.571429e-01	-2.916479e-06	7.709035e+00
3.508772e-01	-2.919479e-06	7.807092e+00
3.448276e-01	-2.920020e-06	7.907044e+00
3.389831e-01	-2.918447e-06	8.008860e+00
3.333333e-01	-2.915074e-06	8.112510e+00
3.278689e-01	-2.910196e-06	8.217969e+00
3.225806e-01	-2.904087e-06	8.325215e+00
3.174603e-01	-2.897009e-06	8.434233e+00
3.125000e-01	-2.889216e-06	8.545016e+00
3.076923e-01	-2.880953e-06	8.657566e+00
3.030303e-01	-2.872467e-06	8.771893e+00
2.985075e-01	-2.864013e-06	8.888017e+00
2.941176e-01	-2.855859e-06	9.005959e+00
2.898551e-01	-2.848294e-06	9.125733e+00
2.857143e-01	-2.841607e-06	9.247324e+00
2.816901e-01	-2.836050e-06	9.370665e+00
2.777778e-01	-2.831763e-06	9.495628e+00
2.739726e-01	-2.828702e-06	9.622032e+00
2.702703e-01	-2.826610e-06	9.749672e+00
2.666667e-01	-2.825059e-06	9.878326e+00
2.631579e-01	-2.823550e-06	1.000775e+01
2.597403e-01	-2.821593e-06	1.013771e+01
2.564103e-01	-2.818697e-06	1.026801e+01
2.531646e-01	-2.814298e-06	1.039853e+01
2.500000e-01	-2.807709e-06	1.052923e+01
2.469136e-01	-2.798169e-06	1.066004e+01
2.439024e-01	-2.784981e-06	1.079089e+01
2.409639e-01	-2.767647e-06	1.092179e+01
2.380952e-01	-2.745917e-06	1.105281e+01
2.352941e-01	-2.719756e-06	1.118408e+01
2.325581e-01	-2.689274e-06	1.131573e+01
2.298851e-01	-2.654668e-06	1.144786e+01
2.272727e-01	-2.616186e-06	1.158054e+01
2.247191e-01	-2.574098e-06	1.171382e+01
2.222222e-01	-2.528684e-06	1.184776e+01
2.197802e-01	-2.480232e-06	1.198236e+01
2.173913e-01	-2.429026e-06	1.211767e+01
2.150538e-01	-2.375351e-06	1.225367e+01
2.127660e-01	-2.319481e-06	1.239037e+01
2.105263e-01	-2.261682e-06	1.252777e+01
2.083333e-01	-2.202202e-06	1.266586e+01
2.061856e-01	-2.141266e-06	1.280462e+01
2.040816e-01	-2.079071e-06	1.294403e+01
2.020202e-01	-2.015778e-06	1.308405e+01
2.000000e-01	-1.951501e-06	1.322464e+01
1.980198e-01	-1.886309e-06	1.336573e+01
1.960784e-01	-1.820215e-06	1.350723e+01
1.941748e-01	-1.753180e-06	1.364906e+01
1.923077e-01	-1.685110e-06	1.379110e+01
1.904762e-01	-1.615867e-06	1.393325e+01
1.886792e-01	-1.545273e-06	1.407538e+01
1.869159e-01	-1.473118e-06	1.421735e+01
