# Finite Temperature Data for Kitaev Ladder
# chi_max = 150, h = 0.0000
# Columns: T | Sigmax | Sigmay | Sigmaz | S1 | S2 | Wp | Cv
# 
2.000000e+01	0.000000e+00	0.000000e+00	1.749252e-17	0.000000e+00	0.000000e+00	0.000000e+00	1.242613e-01
1.000000e+01	0.000000e+00	0.000000e+00	-2.711373e-17	0.000000e+00	0.000000e+00	0.000000e+00	4.921207e-01
6.666667e+00	0.000000e+00	0.000000e+00	-3.616031e-17	0.000000e+00	0.000000e+00	0.000000e+00	1.090925e+00
5.000000e+00	0.000000e+00	0.000000e+00	1.068243e-16	0.000000e+00	0.000000e+00	0.000000e+00	1.901555e+00
4.000000e+00	0.000000e+00	0.000000e+00	1.802204e-16	0.000000e+00	0.000000e+00	0.000000e+00	2.899364e+00
3.333333e+00	0.000000e+00	0.000000e+00	2.205701e-16	0.000000e+00	0.000000e+00	0.000000e+00	4.055328e+00
2.857143e+00	0.000000e+00	0.000000e+00	2.332509e-16	0.000000e+00	0.000000e+00	0.000000e+00	5.337337e+00
2.500000e+00	0.000000e+00	0.000000e+00	2.601044e-16	0.000000e+00	0.000000e+00	0.000000e+00	6.711546e+00
2.222222e+00	0.000000e+00	0.000000e+00	2.289835e-16	0.000000e+00	0.000000e+00	0.000000e+00	8.143684e+00
2.000000e+00	0.000000e+00	0.000000e+00	2.803313e-16	0.000000e+00	0.000000e+00	0.000000e+00	9.600269e+00
1.818182e+00	0.000000e+00	0.000000e+00	2.966377e-16	0.000000e+00	0.000000e+00	0.000000e+00	1.104967e+01
1.666667e+00	0.000000e+00	0.000000e+00	2.559064e-16	0.000000e+00	0.000000e+00	0.000000e+00	1.246294e+01
1.538462e+00	0.000000e+00	0.000000e+00	3.394507e-16	0.000000e+00	0.000000e+00	0.000000e+00	1.381453e+01
1.428571e+00	0.000000e+00	0.000000e+00	3.055889e-16	0.000000e+00	0.000000e+00	0.000000e+00	1.508262e+01
1.333333e+00	0.000000e+00	0.000000e+00	2.735312e-16	0.000000e+00	0.000000e+00	0.000000e+00	1.624941e+01
1.250000e+00	0.000000e+00	0.000000e+00	2.943479e-16	0.000000e+00	0.000000e+00	0.000000e+00	1.730114e+01
1.176471e+00	0.000000e+00	0.000000e+00	3.679002e-16	0.000000e+00	0.000000e+00	0.000000e+00	1.822796e+01
1.111111e+00	0.000000e+00	0.000000e+00	3.572143e-16	0.000000e+00	0.000000e+00	0.000000e+00	1.902368e+01
