# Finite Temperature Data for Kitaev Ladder
# chi_max = 150, h = 0.1000
# Columns: T | Sigmax | Sigmay | Sigmaz | S1 | S2 | Wp | Cv
# 
2.000000e+01	-8.969731e-03	-8.969739e-03	-8.950040e-03	3.014312e-05	3.013218e-05	1.193285e-07	3.650032e-01
1.000000e+01	-1.265799e-02	-1.265802e-02	-1.261498e-02	1.521116e-04	1.519939e-04	1.332398e-06	1.388116e+00
6.666667e+00	-1.582639e-02	-1.582646e-02	-1.575250e-02	4.617089e-04	4.610944e-04	7.052695e-06	2.906380e+00
5.000000e+00	-1.850948e-02	-1.850960e-02	-1.839833e-02	1.062751e-03	1.060599e-03	2.470727e-05	4.717434e+00
4.000000e+00	-2.075497e-02	-2.075516e-02	-2.060133e-02	2.051519e-03	2.045694e-03	6.658376e-05	6.621309e+00
3.333333e+00	-2.261710e-02	-2.261736e-02	-2.241679e-02	3.504581e-03	3.491408e-03	1.495719e-04	8.451339e+00
2.857143e+00	-2.415107e-02	-2.415142e-02	-2.390080e-02	5.472727e-03	5.446657e-03	2.938883e-04	1.008933e+01
2.500000e+00	-2.540920e-02	-2.540965e-02	-2.510637e-02	7.980301e-03	7.933734e-03	5.212685e-04	1.146685e+01
2.222222e+00	-2.643861e-02	-2.643915e-02	-2.608114e-02	1.102821e-02	1.095152e-02	8.531054e-04	1.255761e+01
2.000000e+00	-2.728024e-02	-2.728089e-02	-2.686638e-02	1.459881e-02	1.448052e-02	1.308903e-03	1.336622e+01
1.818182e+00	-2.796874e-02	-2.796948e-02	-2.749692e-02	1.866126e-02	1.848840e-02	1.905219e-03	1.391699e+01
1.666667e+00	-2.853286e-02	-2.853369e-02	-2.800161e-02	2.317646e-02	2.293492e-02	2.655121e-03	1.424465e+01
1.538462e+00	-2.899614e-02	-2.899706e-02	-2.840398e-02	2.810111e-02	2.777612e-02	3.568065e-03	1.438762e+01
1.428571e+00	-2.937768e-02	-2.937868e-02	-2.872310e-02	3.339083e-02	3.296734e-02	4.650102e-03	1.438359e+01
1.333333e+00	-2.969286e-02	-2.969393e-02	-2.897430e-02	3.900230e-02	3.846541e-02	5.904271e-03	1.426706e+01
1.250000e+00	-2.995402e-02	-2.995517e-02	-2.916984e-02	4.489476e-02	4.422999e-02	7.331086e-03	1.406809e+01
1.176471e+00	-3.017107e-02	-3.017229e-02	-2.931956e-02	5.103078e-02	5.022436e-02	8.929056e-03	1.381195e+01
1.111111e+00	-3.035193e-02	-3.035321e-02	-2.943131e-02	5.737669e-02	5.641575e-02	1.069518e-02	1.351934e+01
1.052632e+00	-3.050294e-02	-3.050428e-02	-2.951140e-02	6.390267e-02	6.277535e-02	1.262537e-02	1.320679e+01
1.000000e+00	-3.062920e-02	-3.063059e-02	-2.956487e-02	7.058262e-02	6.927818e-02	1.471484e-02	1.288722e+01
9.523810e-01	-3.073481e-02	-3.073625e-02	-2.959581e-02	7.739398e-02	7.590281e-02	1.695843e-02	1.257053e+01
9.090909e-01	-3.082307e-02	-3.082455e-02	-2.960751e-02	8.431738e-02	8.263102e-02	1.935079e-02	1.226412e+01
