# Finite Temperature Data for Kitaev Ladder
# chi_max = 200, h = 0.1500
# Columns: T | Sigmax | Sigmay | Sigmaz | S1 | S2 | Wp | Cv
# 
2.000000e+01	-1.348892e-02	-1.348890e-02	-1.342575e-02	3.010371e-05	3.010371e-05	1.164385e-07	1.686608e-01
1.000000e+01	-1.906272e-02	-1.906270e-02	-1.892475e-02	1.517427e-04	1.517427e-04	1.312541e-06	6.397381e-01
6.666667e+00	-2.387096e-02	-2.387097e-02	-2.363393e-02	4.601204e-04	4.601204e-04	6.975932e-06	1.336575e+00
5.000000e+00	-2.796333e-02	-2.796339e-02	-2.760684e-02	1.058139e-03	1.058139e-03	2.448775e-05	2.165792e+00
4.000000e+00	-3.140898e-02	-3.140912e-02	-3.091645e-02	2.041020e-03	2.041020e-03	6.609032e-05	3.036140e+00
3.333333e+00	-3.428671e-02	-3.428696e-02	-3.364512e-02	3.484329e-03	3.484329e-03	1.486584e-04	3.872149e+00
2.857143e+00	-3.667693e-02	-3.667730e-02	-3.587640e-02	5.438072e-03	5.438072e-03	2.924738e-04	4.620608e+00
2.500000e+00	-3.865593e-02	-3.865643e-02	-3.768924e-02	7.926091e-03	7.926091e-03	5.194619e-04	5.250852e+00
2.222222e+00	-4.029262e-02	-4.029326e-02	-3.915467e-02	1.094907e-02	1.094907e-02	8.513564e-04	5.751179e+00
2.000000e+00	-4.164697e-02	-4.164776e-02	-4.033434e-02	1.448939e-02	1.448939e-02	1.308151e-03	6.123729e+00
1.818182e+00	-4.276990e-02	-4.277083e-02	-4.128039e-02	1.851637e-02	1.851637e-02	1.907013e-03	6.379438e+00
1.666667e+00	-4.370378e-02	-4.370485e-02	-4.203611e-02	2.299119e-02	2.299119e-02	2.661691e-03	6.533891e+00
1.538462e+00	-4.448343e-02	-4.448465e-02	-4.263694e-02	2.787084e-02	2.787084e-02	3.582345e-03	6.604316e+00
1.428571e+00	-4.513721e-02	-4.513856e-02	-4.311166e-02	3.311122e-02	3.311122e-02	4.675690e-03	6.607639e+00
1.333333e+00	-4.568804e-02	-4.568952e-02	-4.348346e-02	3.866930e-02	3.866930e-02	5.945351e-03	6.559355e+00
1.250000e+00	-4.615442e-02	-4.615603e-02	-4.377101e-02	4.450450e-02	4.450450e-02	7.392314e-03	6.472989e+00
1.176471e+00	-4.655124e-02	-4.655296e-02	-4.398928e-02	5.057956e-02	5.057956e-02	9.015428e-03	6.359948e+00
1.111111e+00	-4.689047e-02	-4.689230e-02	-4.415029e-02	5.686087e-02	5.686087e-02	1.081188e-02	6.229585e+00
1.052632e+00	-4.718177e-02	-4.718371e-02	-4.426369e-02	6.331867e-02	6.331867e-02	1.277765e-02	6.089399e+00
1.000000e+00	-4.743292e-02	-4.743496e-02	-4.433726e-02	6.992682e-02	6.992682e-02	1.490785e-02	5.945275e+00
9.523810e-01	-4.765023e-02	-4.765237e-02	-4.437727e-02	7.666271e-02	7.666271e-02	1.719711e-02	5.801737e+00
9.090909e-01	-4.783883e-02	-4.784106e-02	-4.438882e-02	8.350684e-02	8.350684e-02	1.963978e-02	5.662191e+00
8.695652e-01	-4.800289e-02	-4.800521e-02	-4.437603e-02	9.044260e-02	9.044260e-02	2.223015e-02	5.529132e+00
8.333333e-01	-4.814582e-02	-4.814823e-02	-4.434229e-02	9.745588e-02	9.745588e-02	2.496259e-02	5.404336e+00
8.000000e-01	-4.827044e-02	-4.827293e-02	-4.429037e-02	1.045348e-01	1.045348e-01	2.783169e-02	5.289011e+00
7.692308e-01	-4.837908e-02	-4.838164e-02	-4.422256e-02	1.116694e-01	1.116694e-01	3.083232e-02	5.183923e+00
7.407407e-01	-4.847365e-02	-4.847629e-02	-4.414075e-02	1.188513e-01	1.188513e-01	3.395965e-02	5.089505e+00
7.142857e-01	-4.855578e-02	-4.855849e-02	-4.404653e-02	1.260736e-01	1.260736e-01	3.720923e-02	5.005934e+00
6.896552e-01	-4.862680e-02	-4.862958e-02	-4.394121e-02	1.333306e-01	1.333306e-01	4.057695e-02	4.933202e+00
6.666667e-01	-4.868787e-02	-4.869072e-02	-4.382593e-02	1.406176e-01	1.406176e-01	4.405907e-02	4.871165e+00
6.451613e-01	-4.873995e-02	-4.874286e-02	-4.370163e-02	1.479306e-01	1.479306e-01	4.765220e-02	4.819585e+00
6.250000e-01	-4.878386e-02	-4.878683e-02	-4.356913e-02	1.552665e-01	1.552665e-01	5.135327e-02	4.778159e+00
6.060606e-01	-4.882031e-02	-4.882334e-02	-4.342911e-02	1.626226e-01	1.626226e-01	5.515952e-02	4.746545e+00
5.882353e-01	-4.884990e-02	-4.885299e-02	-4.328220e-02	1.699970e-01	1.699970e-01	5.906847e-02	4.724377e+00
5.714286e-01	-4.887317e-02	-4.887631e-02	-4.312890e-02	1.773877e-01	1.773877e-01	6.307790e-02	4.711280e+00
5.555556e-01	-4.889056e-02	-4.889376e-02	-4.296970e-02	1.847934e-01	1.847934e-01	6.718582e-02	4.706880e+00
5.405405e-01	-4.890248e-02	-4.890573e-02	-4.280499e-02	1.922130e-01	1.922130e-01	7.139045e-02	4.710809e+00
5.263158e-01	-4.890928e-02	-4.891257e-02	-4.263515e-02	1.996453e-01	1.996453e-01	7.569016e-02	4.722710e+00
5.128205e-01	-4.891125e-02	-4.891460e-02	-4.246050e-02	2.070897e-01	2.070897e-01	8.008351e-02	4.742240e+00
5.000000e-01	-4.890869e-02	-4.891208e-02	-4.228135e-02	2.145453e-01	2.145453e-01	8.456917e-02	4.769073e+00
4.878049e-01	-4.890183e-02	-4.890526e-02	-4.209795e-02	2.220115e-01	2.220115e-01	8.914592e-02	4.802900e+00
4.761905e-01	-4.889088e-02	-4.889435e-02	-4.191056e-02	2.294878e-01	2.294878e-01	9.381265e-02	4.843426e+00
4.651163e-01	-4.887605e-02	-4.887956e-02	-4.171941e-02	2.369735e-01	2.369735e-01	9.856829e-02	4.890376e+00
4.545455e-01	-4.885750e-02	-4.886104e-02	-4.152470e-02	2.444682e-01	2.444682e-01	1.034119e-01	4.943487e+00
4.444444e-01	-4.883539e-02	-4.883897e-02	-4.132665e-02	2.519712e-01	2.519712e-01	1.083424e-01	5.002512e+00
4.347826e-01	-4.880988e-02	-4.881349e-02	-4.112544e-02	2.594820e-01	2.594820e-01	1.133590e-01	5.067218e+00
4.255319e-01	-4.878107e-02	-4.878472e-02	-4.092125e-02	2.670000e-01	2.670000e-01	1.184606e-01	5.137382e+00
4.166667e-01	-4.874911e-02	-4.875278e-02	-4.071424e-02	2.745246e-01	2.745246e-01	1.236465e-01	5.212793e+00
4.081633e-01	-4.871410e-02	-4.871779e-02	-4.050457e-02	2.820551e-01	2.820551e-01	1.289157e-01	5.293248e+00
4.000000e-01	-4.867614e-02	-4.867986e-02	-4.029241e-02	2.895909e-01	2.895909e-01	1.342673e-01	5.378555e+00
3.921569e-01	-4.863532e-02	-4.863906e-02	-4.007791e-02	2.971310e-01	2.971310e-01	1.397002e-01	5.468525e+00
